"","Date","Time","Block","Trial","a","b","c","TimePTri","AccTime","Xpos_cursor","Ypos_cursor","Xpos_dot","Ypos_dot","time"
"285","31-Mar-2020","08:23:24",1,1,2,3,3,13.3025,3865.6526,1389,725,1350,612,285
"286","31-Mar-2020","08:23:24",1,1,2,3,3,13.3118,3878.991,1389,725,1355,612,286
"287","31-Mar-2020","08:23:24",1,1,2,3,3,13.3124,3892.3304,1386,725,1359,612,287
"288","31-Mar-2020","08:23:24",1,1,2,3,3,13.3121,3905.6694,1377,724,1360,612,288
"289","31-Mar-2020","08:23:24",1,1,2,3,3,13.2916,3918.9879,1360,722,1359,612,289
"290","31-Mar-2020","08:23:24",1,1,2,3,3,13.306,3932.3199,1347,722,1357,612,290
"291","31-Mar-2020","08:23:24",1,1,2,3,3,13.3156,3945.6622,1338,722,1352,612,291
"292","31-Mar-2020","08:23:24",1,1,2,3,3,13.297,3958.9855,1333,722,1346,612,292
"293","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,3972.3153,1330,722,1339,612,293
"294","31-Mar-2020","08:23:24",1,1,2,3,3,13.3169,3985.6588,1328,721,1330,612,294
"295","31-Mar-2020","08:23:24",1,1,2,3,3,13.2938,3998.9789,1323,721,1320,612,295
"296","31-Mar-2020","08:23:24",1,1,2,3,3,13.3115,4012.3173,1310,721,1308,612,296
"297","31-Mar-2020","08:23:24",1,1,2,3,3,13.3054,4025.6493,1288,724,1296,612,297
"298","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,4038.9797,1256,727,1282,612,298
"299","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,4052.3117,1224,730,1268,612,299
"300","31-Mar-2020","08:23:24",1,1,2,3,3,13.3092,4065.6479,1196,731,1253,612,300
"301","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,4078.9776,1172,733,1238,612,301
"302","31-Mar-2020","08:23:24",1,1,2,3,3,13.3044,4092.3096,1156,733,1222,612,302
"303","31-Mar-2020","08:23:24",1,1,2,3,3,13.306,4105.6425,1143,733,1205,612,303
"304","31-Mar-2020","08:23:24",1,1,2,3,3,13.3086,4118.9777,1131,733,1188,612,304
"305","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,4132.3104,1120,733,1171,612,305
"306","31-Mar-2020","08:23:24",1,1,2,3,3,13.3018,4145.6398,1111,733,1154,612,306
"307","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,4158.9718,1101,733,1137,612,307
"308","31-Mar-2020","08:23:24",1,1,2,3,3,13.3031,4172.3022,1093,733,1119,612,308
"309","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,4185.6329,1084,733,1102,612,309
"310","31-Mar-2020","08:23:24",1,1,2,3,3,13.3079,4198.9671,1075,733,1085,612,310
"311","31-Mar-2020","08:23:24",1,1,2,3,3,13.3089,4212.3033,1065,733,1067,612,311
"312","31-Mar-2020","08:23:24",1,1,2,3,3,13.3057,4225.6359,1055,733,1050,612,312
"313","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,4238.9637,1049,733,1033,612,313
"314","31-Mar-2020","08:23:24",1,1,2,3,3,13.3047,4252.2951,1046,734,1015,612,314
"315","31-Mar-2020","08:23:24",1,1,2,3,3,13.3002,4265.6223,1046,734,998,612,315
"316","31-Mar-2020","08:23:24",1,1,2,3,3,13.3137,4278.9623,1046,734,981,612,316
"317","31-Mar-2020","08:23:24",1,1,2,3,3,13.3066,4292.2965,1046,734,965,612,317
"318","31-Mar-2020","08:23:24",1,1,2,3,3,13.3041,4305.6272,1047,734,948,612,318
"319","31-Mar-2020","08:23:24",1,1,2,3,3,13.3054,4318.9589,1049,734,931,612,319
"320","31-Mar-2020","08:23:24",1,1,2,3,3,13.3044,4332.2896,1053,734,914,612,320
"321","31-Mar-2020","08:23:24",1,1,2,3,3,13.3054,4345.6219,1058,733,898,612,321
"322","31-Mar-2020","08:23:24",1,1,2,3,3,13.3121,4358.96,1061,732,881,612,322
"323","31-Mar-2020","08:23:24",1,1,2,3,3,13.298,4372.2843,1061,732,865,612,323
"324","31-Mar-2020","08:23:24",1,1,2,3,3,13.3054,4385.6156,1062,732,848,612,324
"325","31-Mar-2020","08:23:24",1,1,2,3,3,13.3099,4398.9508,1063,732,832,612,325
"326","31-Mar-2020","08:23:24",1,1,2,3,3,13.3192,4412.2976,1063,731,815,612,326
"327","31-Mar-2020","08:23:24",1,1,2,3,3,13.2941,4425.6196,1066,730,799,612,327
"328","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,4438.9506,1070,730,783,612,328
"329","31-Mar-2020","08:23:24",1,1,2,3,3,13.3124,4452.2894,1073,729,766,612,329
"330","31-Mar-2020","08:23:24",1,1,2,3,3,13.2973,4465.614,1074,729,749,612,330
"331","31-Mar-2020","08:23:24",1,1,2,3,3,13.3047,4478.9447,1075,729,733,612,331
"332","31-Mar-2020","08:23:24",1,1,2,3,3,13.3201,4492.2905,1075,729,716,612,332
"333","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,4505.6225,1073,730,700,612,333
"334","31-Mar-2020","08:23:24",1,1,2,3,3,13.2957,4518.948,1064,733,683,612,334
"335","31-Mar-2020","08:23:24",1,1,2,3,3,13.3153,4532.2906,1050,736,667,612,335
"336","31-Mar-2020","08:23:24",1,1,2,3,3,13.3012,4545.62,1029,738,650,612,336
"337","31-Mar-2020","08:23:24",1,1,2,3,3,13.2964,4558.9443,1005,738,634,612,337
"338","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,4572.2789,982,738,618,612,338
"339","31-Mar-2020","08:23:24",1,1,2,3,3,13.307,4585.6144,952,738,601,612,339
"340","31-Mar-2020","08:23:24",1,1,2,3,3,13.2967,4598.9397,913,738,585,612,340
"341","31-Mar-2020","08:23:24",1,1,2,3,3,13.3083,4612.2761,876,738,570,612,341
"342","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,4625.6085,846,738,554,612,342
"343","31-Mar-2020","08:23:24",1,1,2,3,3,13.323,4638.9607,830,738,539,612,343
"344","31-Mar-2020","08:23:24",1,1,2,3,3,13.2852,4652.2744,824,738,524,612,344
"345","31-Mar-2020","08:23:24",1,1,2,3,3,13.297,4665.5999,821,738,509,612,345
"346","31-Mar-2020","08:23:24",1,1,2,3,3,13.3092,4678.9371,815,740,495,612,346
"347","31-Mar-2020","08:23:24",1,1,2,3,3,13.3018,4692.2658,805,744,482,612,347
"348","31-Mar-2020","08:23:24",1,1,2,3,3,13.3185,4705.6123,788,749,469,612,348
"349","31-Mar-2020","08:23:24",1,1,2,3,3,13.2935,4718.9343,763,755,456,612,349
"350","31-Mar-2020","08:23:24",1,1,2,3,3,13.3057,4732.2685,740,756,445,612,350
"351","31-Mar-2020","08:23:24",1,1,2,3,3,13.3105,4745.6066,721,756,434,612,351
"352","31-Mar-2020","08:23:24",1,1,2,3,3,13.2951,4758.9284,705,756,423,612,352
"353","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,4772.2632,688,756,414,612,353
"354","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,4785.5939,668,756,405,612,354
"355","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,4798.9234,648,756,398,612,355
"356","31-Mar-2020","08:23:24",1,1,2,3,3,13.3198,4812.2701,630,756,391,612,356
"357","31-Mar-2020","08:23:24",1,1,2,3,3,13.29,4825.5873,618,756,385,612,357
"358","31-Mar-2020","08:23:24",1,1,2,3,3,13.307,4838.9216,614,756,381,612,358
"359","31-Mar-2020","08:23:24",1,1,2,3,3,13.3002,4852.2481,614,756,377,612,359
"360","31-Mar-2020","08:23:24",1,1,2,3,3,13.3102,4865.5843,614,756,375,612,360
"361","31-Mar-2020","08:23:24",1,1,2,3,3,13.3076,4878.9185,610,758,374,612,361
"362","31-Mar-2020","08:23:24",1,1,2,3,3,13.3105,4892.2563,597,763,375,612,362
"363","31-Mar-2020","08:23:24",1,1,2,3,3,53.3052,4945.5887,573,771,377,612,363
"364","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,4958.9217,455,776,399,612,364
"365","31-Mar-2020","08:23:24",1,1,2,3,3,13.3009,4972.2511,455,774,408,612,365
"366","31-Mar-2020","08:23:24",1,1,2,3,3,13.3105,4985.5898,456,772,418,612,366
"367","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,4998.9215,462,770,429,612,367
"368","31-Mar-2020","08:23:24",1,1,2,3,3,13.3031,5012.2519,467,770,440,612,368
"369","31-Mar-2020","08:23:24",1,1,2,3,3,13.2964,5025.5762,467,770,452,612,369
"370","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,5038.9066,468,770,464,612,370
"371","31-Mar-2020","08:23:24",1,1,2,3,3,13.3044,5052.237,469,769,477,612,371
"372","31-Mar-2020","08:23:24",1,1,2,3,3,13.3115,5065.575,470,769,490,612,372
"373","31-Mar-2020","08:23:24",1,1,2,3,3,13.3066,5078.909,472,768,504,612,373
"374","31-Mar-2020","08:23:24",1,1,2,3,3,13.297,5092.2326,474,767,517,612,374
"375","31-Mar-2020","08:23:24",1,1,2,3,3,13.3047,5105.5633,474,767,531,612,375
"376","31-Mar-2020","08:23:24",1,1,2,3,3,13.3118,5118.9027,474,767,545,612,376
"377","31-Mar-2020","08:23:24",1,1,2,3,3,13.3118,5132.2417,474,767,559,612,377
"378","31-Mar-2020","08:23:24",1,1,2,3,3,13.2986,5145.567,477,767,573,612,378
"379","31-Mar-2020","08:23:24",1,1,2,3,3,13.3099,5158.9038,487,767,587,612,379
"380","31-Mar-2020","08:23:24",1,1,2,3,3,13.3018,5172.2326,509,767,601,612,380
"381","31-Mar-2020","08:23:24",1,1,2,3,3,13.3086,5185.5684,540,767,615,612,381
"382","31-Mar-2020","08:23:24",1,1,2,3,3,13.3002,5198.8966,579,767,629,612,382
"383","31-Mar-2020","08:23:24",1,1,2,3,3,13.3176,5212.2411,617,767,642,612,383
"384","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,5225.5756,654,767,655,612,384
"385","31-Mar-2020","08:23:24",1,1,2,3,3,13.297,5238.8996,691,767,667,612,385
"386","31-Mar-2020","08:23:24",1,1,2,3,3,13.2983,5252.2255,720,766,680,612,386
"387","31-Mar-2020","08:23:24",1,1,2,3,3,13.3156,5265.5684,740,764,691,612,387
"388","31-Mar-2020","08:23:24",1,1,2,3,3,13.2938,5278.8882,751,764,703,612,388
"389","31-Mar-2020","08:23:24",1,1,2,3,3,13.3115,5292.2272,753,763,714,612,389
"390","31-Mar-2020","08:23:24",1,1,2,3,3,13.2961,5305.5499,754,763,724,612,390
"391","31-Mar-2020","08:23:24",1,1,2,3,3,13.3063,5318.8832,754,763,734,612,391
"392","31-Mar-2020","08:23:24",1,1,2,3,3,13.3105,5332.2193,754,763,743,612,392
"393","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,5345.5533,757,762,751,612,393
"394","31-Mar-2020","08:23:24",1,1,2,3,3,13.3083,5358.8888,762,762,759,612,394
"395","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,5372.2227,764,762,766,612,395
"396","31-Mar-2020","08:23:24",1,1,2,3,3,13.2916,5385.5415,764,762,773,612,396
"397","31-Mar-2020","08:23:24",1,1,2,3,3,13.4135,5398.9816,764,762,779,612,397
"398","31-Mar-2020","08:23:24",1,1,2,3,3,13.2717,5412.3059,764,762,784,612,398
"399","31-Mar-2020","08:23:24",1,1,2,3,3,13.28,5425.6199,764,762,789,612,399
"400","31-Mar-2020","08:23:24",1,1,2,3,3,13.3057,5438.958,764,762,793,612,400
"401","31-Mar-2020","08:23:24",1,1,2,3,3,13.2415,5452.23,766,762,796,612,401
"402","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,5465.5585,771,762,799,612,402
"403","31-Mar-2020","08:23:24",1,1,2,3,3,13.2916,5478.8767,777,761,801,612,403
"404","31-Mar-2020","08:23:24",1,1,2,3,3,13.3294,5492.2334,787,759,802,612,404
"405","31-Mar-2020","08:23:24",1,1,2,3,3,13.2874,5505.548,799,758,803,612,405
"406","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,5518.8771,811,757,803,612,406
"407","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,5532.2082,819,757,803,612,407
"408","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,5545.5386,822,757,802,612,408
"409","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,5558.8667,823,757,800,612,409
"410","31-Mar-2020","08:23:24",1,1,2,3,3,13.3224,5572.216,823,757,798,612,410
"411","31-Mar-2020","08:23:24",1,1,2,3,3,13.2858,5585.5297,824,756,796,612,411
"412","31-Mar-2020","08:23:24",1,1,2,3,3,13.3054,5598.8607,824,756,792,612,412
"413","31-Mar-2020","08:23:24",1,1,2,3,3,13.3083,5612.1969,824,756,789,612,413
"414","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,5625.5283,824,756,785,612,414
"415","31-Mar-2020","08:23:24",1,1,2,3,3,13.3455,5638.9016,824,756,781,612,415
"416","31-Mar-2020","08:23:24",1,1,2,3,3,13.2704,5652.1999,820,756,776,612,416
"417","31-Mar-2020","08:23:24",1,1,2,3,3,13.3063,5665.5335,811,757,771,612,417
"418","31-Mar-2020","08:23:24",1,1,2,3,3,13.3079,5678.8684,798,757,765,612,418
"419","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,5692.1991,781,758,759,612,419
"420","31-Mar-2020","08:23:24",1,1,2,3,3,13.3002,5705.5266,763,758,753,612,420
"421","31-Mar-2020","08:23:24",1,1,2,3,3,13.306,5718.8602,743,758,747,612,421
"422","31-Mar-2020","08:23:24",1,1,2,3,3,13.3137,5732.2021,724,757,740,612,422
"423","31-Mar-2020","08:23:24",1,1,2,3,3,13.2973,5745.5271,705,756,734,612,423
"424","31-Mar-2020","08:23:24",1,1,2,3,3,13.3044,5758.8584,684,755,727,612,424
"425","31-Mar-2020","08:23:24",1,1,2,3,3,13.3054,5772.1904,666,755,720,612,425
"426","31-Mar-2020","08:23:24",1,1,2,3,3,13.3086,5785.5263,651,755,713,612,426
"427","31-Mar-2020","08:23:24",1,1,2,3,3,13.2993,5798.8531,639,755,706,612,427
"428","31-Mar-2020","08:23:24",1,1,2,3,3,13.3063,5812.1864,632,756,698,612,428
"429","31-Mar-2020","08:23:24",1,1,2,3,3,13.3009,5825.5145,627,756,691,612,429
"430","31-Mar-2020","08:23:24",1,1,2,3,3,13.3185,5838.8603,624,756,684,612,430
"431","31-Mar-2020","08:23:24",1,1,2,3,3,13.3012,5852.1891,623,757,677,612,431
"432","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,5865.5172,622,757,669,612,432
"433","31-Mar-2020","08:23:24",1,1,2,3,3,13.2989,5878.8431,622,757,662,612,433
"434","31-Mar-2020","08:23:24",1,1,2,3,3,13.307,5892.1767,621,757,655,612,434
"435","31-Mar-2020","08:23:24",1,1,2,3,3,13.3041,5905.5074,620,757,648,612,435
"436","31-Mar-2020","08:23:24",1,1,2,3,3,13.3054,5918.8397,620,757,641,612,436
"437","31-Mar-2020","08:23:24",1,1,2,3,3,13.3086,5932.1743,620,757,635,612,437
"438","31-Mar-2020","08:23:24",1,1,2,3,3,13.3089,5945.5098,620,757,628,612,438
"439","31-Mar-2020","08:23:24",1,1,2,3,3,13.3111,5958.8485,623,757,622,612,439
"440","31-Mar-2020","08:23:24",1,1,2,3,3,13.3041,5972.1802,627,757,616,612,440
"441","31-Mar-2020","08:23:24",1,1,2,3,3,13.2993,5985.5064,631,757,610,612,441
"442","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,5998.8371,638,757,604,612,442
"443","31-Mar-2020","08:23:24",1,1,2,3,3,13.3063,6012.1707,646,757,599,612,443
"444","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,6025.5018,651,758,594,612,444
"445","31-Mar-2020","08:23:24",1,1,2,3,3,13.2999,6038.8302,652,759,590,612,445
"446","31-Mar-2020","08:23:24",1,1,2,3,3,13.3127,6052.1696,652,759,585,612,446
"447","31-Mar-2020","08:23:24",1,1,2,3,3,13.3265,6065.5228,652,759,581,612,447
"448","31-Mar-2020","08:23:24",1,1,2,3,3,13.2829,6078.832,652,759,578,612,448
"449","31-Mar-2020","08:23:24",1,1,2,3,3,13.3063,6092.1652,648,759,574,612,449
"450","31-Mar-2020","08:23:24",1,1,2,3,3,13.3057,6105.4982,645,760,572,612,450
"451","31-Mar-2020","08:23:24",1,1,2,3,3,13.3066,6118.8324,642,760,569,612,451
"452","31-Mar-2020","08:23:24",1,1,2,3,3,13.2961,6132.1551,641,760,567,612,452
"453","31-Mar-2020","08:23:24",1,1,2,3,3,13.3083,6145.489,641,760,566,612,453
"454","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,6158.8185,641,760,565,612,454
"455","31-Mar-2020","08:23:24",1,1,2,3,3,13.3115,6172.1556,641,760,565,612,455
"456","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,6185.4892,641,760,565,612,456
"457","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,6198.8189,642,760,566,612,457
"458","31-Mar-2020","08:23:24",1,1,2,3,3,13.3076,6212.1525,643,760,567,612,458
"459","31-Mar-2020","08:23:24",1,1,2,3,3,13.3018,6225.48,644,760,569,612,459
"460","31-Mar-2020","08:23:24",1,1,2,3,3,13.3079,6238.8136,644,760,571,612,460
"461","31-Mar-2020","08:23:24",1,1,2,3,3,13.3108,6252.152,644,760,575,612,461
"462","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,6265.4789,644,760,578,612,462
"463","31-Mar-2020","08:23:24",1,1,2,3,3,13.3121,6278.817,644,760,583,612,463
"464","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,6292.1473,644,760,588,612,464
"465","31-Mar-2020","08:23:24",1,1,2,3,3,13.3124,6305.4864,641,760,594,612,465
"466","31-Mar-2020","08:23:24",1,1,2,3,3,13.3018,6318.8158,634,760,601,612,466
"467","31-Mar-2020","08:23:24",1,1,2,3,3,13.3063,6332.1497,625,761,608,612,467
"468","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,6345.4804,616,761,617,612,468
"469","31-Mar-2020","08:23:24",1,1,2,3,3,13.3086,6358.8166,613,761,626,612,469
"470","31-Mar-2020","08:23:24",1,1,2,3,3,13.2977,6372.1419,613,761,636,612,470
"471","31-Mar-2020","08:23:24",1,1,2,3,3,13.3066,6385.4754,615,761,647,612,471
"472","31-Mar-2020","08:23:24",1,1,2,3,3,13.3102,6398.8122,622,759,658,612,472
"473","31-Mar-2020","08:23:24",1,1,2,3,3,13.3066,6412.1462,632,758,671,612,473
"474","31-Mar-2020","08:23:24",1,1,2,3,3,13.3076,6425.4814,642,758,684,612,474
"475","31-Mar-2020","08:23:24",1,1,2,3,3,13.3612,6438.8737,657,758,699,612,475
"476","31-Mar-2020","08:23:24",1,1,2,3,3,13.3551,6452.2634,680,759,714,612,476
"477","31-Mar-2020","08:23:24",1,1,2,3,3,13.2072,6465.5181,718,761,730,612,477
"478","31-Mar-2020","08:23:24",1,1,2,3,3,13.2669,6478.8151,759,764,746,612,478
"479","31-Mar-2020","08:23:24",1,1,2,3,3,13.2954,6492.1387,800,765,763,612,479
"480","31-Mar-2020","08:23:24",1,1,2,3,3,13.349,6505.5153,838,766,781,612,480
"481","31-Mar-2020","08:23:24",1,1,2,3,3,13.2611,6518.8037,873,767,800,612,481
"482","31-Mar-2020","08:23:24",1,1,2,3,3,13.306,6532.1373,901,767,818,612,482
"483","31-Mar-2020","08:23:24",1,1,2,3,3,13.3044,6545.4696,925,766,838,612,483
"484","31-Mar-2020","08:23:24",1,1,2,3,3,13.3131,6558.8109,944,764,858,612,484
"485","31-Mar-2020","08:23:24",1,1,2,3,3,13.2948,6572.1342,953,763,878,612,485
"486","31-Mar-2020","08:23:24",1,1,2,3,3,13.3047,6585.4672,955,762,899,612,486
"487","31-Mar-2020","08:23:24",1,1,2,3,3,13.297,6598.7911,955,762,920,612,487
"488","31-Mar-2020","08:23:24",1,1,2,3,3,13.3099,6612.1279,955,762,942,612,488
"489","31-Mar-2020","08:23:24",1,1,2,3,3,13.3108,6625.4667,955,762,963,612,489
"490","31-Mar-2020","08:23:24",1,1,2,3,3,13.3493,6638.858,959,761,985,612,490
"491","31-Mar-2020","08:23:24",1,1,2,3,3,13.2765,6652.1659,967,761,1006,612,491
"492","31-Mar-2020","08:23:24",1,1,2,3,3,13.2678,6665.463,975,760,1028,612,492
"493","31-Mar-2020","08:23:24",1,1,2,3,3,13.2964,6678.7869,981,760,1049,612,493
"494","31-Mar-2020","08:23:24",1,1,2,3,3,13.3092,6692.1241,982,760,1070,612,494
"495","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,6705.4548,982,760,1091,612,495
"496","31-Mar-2020","08:23:24",1,1,2,3,3,13.3041,6718.7864,982,760,1111,612,496
"497","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,6732.1181,979,760,1131,612,497
"498","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,6745.4462,979,760,1150,612,498
"499","31-Mar-2020","08:23:24",1,1,2,3,3,13.3131,6758.7859,979,760,1168,612,499
"500","31-Mar-2020","08:23:24",1,1,2,3,3,13.3002,6772.1131,978,760,1185,612,500
"501","31-Mar-2020","08:23:24",1,1,2,3,3,13.3083,6785.4477,978,760,1201,612,501
"502","31-Mar-2020","08:23:24",1,1,2,3,3,13.3772,6798.8547,979,760,1216,612,502
"503","31-Mar-2020","08:23:24",1,1,2,3,3,13.2739,6812.161,984,759,1230,612,503
"504","31-Mar-2020","08:23:24",1,1,2,3,3,13.298,6825.52,992,758,1242,612,504
"505","31-Mar-2020","08:23:24",1,1,2,3,3,13.238,6838.7891,1008,757,1252,612,505
"506","31-Mar-2020","08:23:24",1,1,2,3,3,13.2977,6852.1156,1029,756,1261,612,506
"507","31-Mar-2020","08:23:24",1,1,2,3,3,13.3022,6865.4454,1062,755,1268,612,507
"508","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,6878.7764,1109,755,1272,612,508
"509","31-Mar-2020","08:23:24",1,1,2,3,3,13.3089,6892.1129,1145,755,1275,612,509
"510","31-Mar-2020","08:23:24",1,1,2,3,3,53.2968,6945.4389,1173,754,1276,612,510
"511","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,6958.7677,1196,754,1255,612,511
"512","31-Mar-2020","08:23:24",1,1,2,3,3,13.3131,6972.1077,1196,754,1244,612,512
"513","31-Mar-2020","08:23:24",1,1,2,3,3,13.2903,6985.4243,1196,754,1231,612,513
"514","31-Mar-2020","08:23:24",1,1,2,3,3,13.3086,6998.7592,1196,754,1215,612,514
"515","31-Mar-2020","08:23:24",1,1,2,3,3,13.3076,7012.0928,1196,754,1196,612,515
"516","31-Mar-2020","08:23:24",1,1,2,3,3,13.3092,7025.4286,1196,754,1176,612,516
"517","31-Mar-2020","08:23:24",1,1,2,3,3,13.3044,7038.76,1197,753,1153,612,517
"518","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,7052.0894,1197,753,1128,612,518
"519","31-Mar-2020","08:23:24",1,1,2,3,3,13.3285,7065.4451,1197,753,1101,612,519
"520","31-Mar-2020","08:23:24",1,1,2,3,3,13.2922,7078.7646,1183,752,1073,612,520
"521","31-Mar-2020","08:23:24",1,1,2,3,3,13.3022,7092.0947,1143,753,1043,612,521
"522","31-Mar-2020","08:23:24",1,1,2,3,3,13.3236,7105.4456,1075,756,1011,612,522
"523","31-Mar-2020","08:23:24",1,1,2,3,3,13.2884,7118.7622,971,759,979,612,523
"524","31-Mar-2020","08:23:24",1,1,2,3,3,13.3025,7132.0929,880,759,946,612,524
"525","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,7145.4223,805,757,912,612,525
"526","31-Mar-2020","08:23:24",1,1,2,3,3,13.3041,7158.7537,750,754,879,612,526
"527","31-Mar-2020","08:23:24",1,1,2,3,3,13.3066,7172.0876,720,754,845,612,527
"528","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,7185.4164,701,754,812,612,528
"529","31-Mar-2020","08:23:24",1,1,2,3,3,13.3086,7198.7522,691,754,779,612,529
"530","31-Mar-2020","08:23:24",1,1,2,3,3,13.3044,7212.0835,686,756,748,612,530
"531","31-Mar-2020","08:23:24",1,1,2,3,3,13.3022,7225.4126,682,757,718,612,531
"532","31-Mar-2020","08:23:24",1,1,2,3,3,13.3083,7238.7478,678,759,690,612,532
"533","31-Mar-2020","08:23:24",1,1,2,3,3,13.3044,7252.0792,673,759,664,612,533
"534","31-Mar-2020","08:23:24",1,1,2,3,3,13.3089,7265.4154,670,759,640,612,534
"535","31-Mar-2020","08:23:24",1,1,2,3,3,13.3028,7278.7454,665,759,619,612,535
"536","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,7292.0774,661,759,600,612,536
"537","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,7305.4081,658,759,585,612,537
"538","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,7318.7424,657,759,572,612,538
"539","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,7332.0705,657,759,563,612,539
"540","31-Mar-2020","08:23:24",1,1,2,3,3,13.3038,7345.4009,657,759,557,612,540
"541","31-Mar-2020","08:23:24",1,1,2,3,3,13.3134,7358.7409,657,759,554,612,541
"542","31-Mar-2020","08:23:24",1,1,2,3,3,13.306,7372.0745,657,759,554,612,542
"543","31-Mar-2020","08:23:24",1,1,2,3,3,13.2996,7385.4007,657,759,557,612,543
"544","31-Mar-2020","08:23:24",1,1,2,3,3,13.3054,7398.7324,657,759,564,612,544
"545","31-Mar-2020","08:23:24",1,1,2,3,3,13.3682,7412.1279,657,759,573,612,545
"546","31-Mar-2020","08:23:24",1,1,2,3,3,13.264,7425.4185,654,759,585,612,546
"547","31-Mar-2020","08:23:24",1,1,2,3,3,13.2861,7438.7309,650,760,600,612,547
"548","31-Mar-2020","08:23:24",1,1,2,3,3,13.3079,7452.0658,647,760,616,612,548
"549","31-Mar-2020","08:23:24",1,1,2,3,3,13.3172,7465.4109,643,760,635,612,549
"550","31-Mar-2020","08:23:24",1,1,2,3,3,13.2954,7478.7349,639,760,655,612,550
"551","31-Mar-2020","08:23:24",1,1,2,3,3,13.3002,7492.0624,637,760,676,612,551
"552","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,7505.3944,636,760,698,612,552
"553","31-Mar-2020","08:23:24",1,1,2,3,3,13.3047,7518.7264,636,760,721,612,553
"554","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,7532.0609,636,760,743,612,554
"555","31-Mar-2020","08:23:24",1,1,2,3,3,13.316,7545.4029,637,760,766,612,555
"556","31-Mar-2020","08:23:24",1,1,2,3,3,13.2961,7558.7262,645,761,788,612,556
"557","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,7572.0582,663,763,809,612,557
"558","31-Mar-2020","08:23:24",1,1,2,3,3,13.3169,7585.4024,689,763,829,612,558
"559","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,7598.7312,728,765,847,612,559
"560","31-Mar-2020","08:23:24",1,1,2,3,3,13.3044,7612.0631,773,766,863,612,560
"561","31-Mar-2020","08:23:24",1,1,2,3,3,13.3009,7625.3919,831,767,878,612,561
"562","31-Mar-2020","08:23:24",1,1,2,3,3,13.3214,7638.7419,914,768,890,612,562
"563","31-Mar-2020","08:23:24",1,1,2,3,3,13.2832,7652.0533,997,768,901,612,563
"564","31-Mar-2020","08:23:24",1,1,2,3,3,13.3227,7665.4043,1062,768,909,612,564
"565","31-Mar-2020","08:23:24",1,1,2,3,3,13.2925,7678.7244,1109,768,914,612,565
"566","31-Mar-2020","08:23:24",1,1,2,3,3,13.3121,7692.0644,1134,768,917,612,566
